61.01	3.69	8.85	-1.14	-36.68	48	126.64	-22	-58.33	3	-68.31	6.00
61.07	3.74	-0.98	-3.68	-30.09	127	117.35	-18	-31.40	-64	-85.95	6.00
61.13	2.31	-15.56	-4.48	-3.36	3	32.38	-8	22.24	-80	-54.62	6.00
61.19	1.51	-16.42	-2.24	26.31	21	-61.71	39	31.95	-34	29.76	6.00
61.25	0.64	-12.82	0.86	40.34	-66	-119.00	37	29.86	11	89.13	6.00
61.31	0.37	1.40	2.98	25.51	-113	-81.42	28	-7.29	86	88.71	6.00
61.37	0.20	4.46	1.80	-10.86	-1	19.11	-6	-14.25	38	-4.86	6.00
61.43	0.68	8.36	-0.90	-33.45	3	102.50	-12	-29.46	-25	-73.05	6.00
61.49	1.76	7.14	-2.84	-28.20	98	108.47	-28	-35.99	-70	-72.48	6.00
61.55	2.19	-3.97	-2.35	2.81	40	16.25	-34	-8.92	-71	-7.33	6.00
61.61	1.05	-13.55	-0.23	25.39	6	-73.48	-9	28.15	-5	45.33	6.00
61.67	-0.55	-21.00	2.26	31.68	-72	-126.00	5	63.51	39	62.49	6.00
61.73	-1.33	-14.10	3.98	17.27	-29	-98.78	61	51.37	59	47.41	6.00
61.79	-1.36	-0.61	2.47	-13.85	-17	6.80	47	14.10	41	-20.90	6.00
61.85	-0.70	9.52	0.19	-26.92	35	73.45	12	-20.12	5	-53.33	6.00
61.91	0.32	17.27	-1.92	-23.86	70	98.22	-58	-51.00	-51	-47.23	6.00
61.97	1.18	12.45	-2.67	-1.22	55	46.82	-49	-45.45	-40	-1.37	6.00
62.03	1.41	2.81	-0.70	21.48	1	-35.92	-40	-20.65	-8	56.58	6.00
62.09	0.65	-6.71	1.59	28.38	-52	-87.37	-24	12.73	57	74.64	6.00
62.15	-0.51	-17.46	3.36	18.43	-85	-97.70	-3	53.30	80	44.41	6.00
62.21	-1.91	-13.37	2.26	-12.45	-20	-15.16	52	54.68	27	-39.52	6.00
62.27	-1.88	0.00	-0.34	-31.74	-1	70.69	52	17.13	-1	-87.82	6.00
62.33	-0.42	25.76	-2.75	-28.50	68	124.43	16	-67.87	-82	-56.56	6.00
62.39	2.66	39.61	-3.73	-13.79	124	130.09	-66	-134.61	-35	4.52	6.00
62.45	4.78	27.40	-2.45	11.41	10	51.88	-35	-119.99	35	68.11	6.00
62.51	5.25	15.99	-0.49	24.11	12	-8.06	-17	-92.45	66	100.51	6.00
62.57	6.11	3.36	0.93	19.41	9	-21.62	-34	-65.14	45	86.75	6.00
62.63	5.86	4.64	0.86	4.82	2	14.78	-14	-66.46	28	51.68	6.00
62.69	6.77	4.27	0.67	-5.68	11	45.23	-21	-73.74	34	28.51	6.00
62.75	7.03	-5.13	1.47	3.91	41	3.94	-22	-49.91	30	45.97	6.00
62.81	6.21	-16.36	2.82	8.18	7	-36.45	-15	-11.12	25	47.57	6.00
62.87	4.27	-29.72	3.77	3.23	-36	-59.50	-8	43.82	38	15.68	6.00
62.93	1.78	-30.21	3.22	-7.75	-61	-40.66	39	67.84	20	-27.18	6.00
62.99	0.00	-20.20	1.89	-16.66	-6	-2.86	66	56.22	-10	-53.36	6.00
63.05	-0.55	0.00	0.61	-15.08	-1	29.03	57	4.98	-50	-34.02	6.00
63.11	1.25	20.14	0.59	-6.29	-1	44.29	3	-67.54	-30	23.25	6.00
63.17	2.99	19.84	1.20	3.36	48	23.74	-66	-82.58	50	58.84	6.00
63.23	3.92	7.39	2.41	12.15	24	-20.18	-38	-56.36	57	76.53	6.00
63.29	2.70	-14.28	3.56	8.18	-24	-55.38	-26	15.07	79	40.31	6.00
63.35	0.64	-21.73	3.32	-4.70	-47	-42.27	37	54.70	40	-12.43	6.00
63.41	-1.26	-21.36	1.87	-16.48	-14	-10.56	53	70.95	-19	-60.40	6.00
63.47	-2.07	-2.50	0.06	-24.84	-2	46.47	70	25.88	-59	-72.35	6.00
63.53	-0.31	22.28	-1.47	-15.20	9	77.92	23	-59.23	-68	-18.68	6.00
63.59	2.62	36.62	-1.65	-3.91	78	85.46	-58	-125.92	-18	40.46	6.00
63.65	4.59	20.75	-0.65	14.95	31	18.98	-45	-99.73	2	80.75	6.00
63.71	3.82	-4.70	1.18	20.81	5	-48.59	-17	-21.80	77	70.39	6.00
63.77	2.13	-24.96	2.82	15.56	-24	-84.86	-20	50.06	64	34.79	6.00
63.83	0.00	-24.84	2.69	-7.93	-81	-36.73	67	69.15	36	-32.42	6.00
63.89	-1.35	-14.77	0.59	-25.57	-12	30.27	68	53.47	-8	-83.74	6.00
63.95	-1.27	10.13	-1.87	-32.96	48	102.62	52	-16.64	-82	-85.98	6.00
64.01	1.48	33.75	-3.34	-21.67	104	132.42	1	-107.52	-28	-24.90	6.00
64.07	4.16	32.84	-3.60	0.00	12	93.17	-103	-129.45	-24	36.28	6.00
64.13	4.81	8.61	-1.54	21.36	30	-5.35	-21	-67.92	27	73.26	6.00
64.19	4.35	-11.35	0.76	26.00	-39	-64.68	-26	-8.10	71	72.79	6.00
64.25	2.44	-21.18	1.95	13.37	-68	-65.98	-7	36.68	66	29.31	6.00
64.31	1.10	-16.17	1.83	-11.96	-63	-3.16	37	35.04	26	-31.88	6.00
64.37	-0.04	-12.33	-0.17	-23.50	-10	40.71	33	34.66	-45	-75.37	6.00
64.43	0.12	8.54	-1.01	-23.19	39	76.35	34	-24.86	-74	-51.49	6.00
64.49	2.17	23.86	-1.79	-7.20	70	74.67	-22	-86.23	-42	11.56	6.00
64.55	4.31	26.00	-0.53	14.04	25	26.22	-91	-111.78	-4	85.56	6.00
64.61	4.52	13.00	1.36	23.99	23	-29.85	-32	-77.48	83	107.32	6.00
64.67	4.85	-4.46	2.77	18.31	-57	-50.16	-29	-31.87	45	82.03	6.00
64.73	3.66	-15.26	2.15	-0.24	-45	-21.00	-14	9.11	29	11.90	6.00
64.79	3.05	-19.17	0.87	-15.99	-17	18.93	-10	25.52	9	-44.45	6.00
64.85	1.35	-20.08	-0.78	-19.84	39	32.21	60	43.60	-44	-75.81	6.00
64.91	1.44	-10.68	-1.24	-7.93	35	20.61	42	16.61	-77	-37.22	6.00
64.97	1.52	0.00	-1.00	15.56	26	-22.71	16	-13.86	-31	36.57	6.00
65.03	2.28	9.70	1.65	33.02	-26	-68.81	-16	-47.82	43	116.63	6.00
65.09	2.29	6.10	3.75	23.25	-63	-66.79	-45	-37.95	118	104.73	6.00
65.15	2.19	-4.27	4.09	-4.58	-17	-17.24	-38	-8.08	34	25.33	6.00
65.21	1.33	-13.24	3.63	-19.04	-13	4.82	-11	24.78	25	-29.60	6.00
65.27	-0.55	-19.23	1.73	-28.99	38	26.99	-1	58.53	-27	-85.52	6.00
65.33	-1.61	-6.35	1.14	-10.07	4	-0.89	55	32.37	-85	-31.47	6.00
65.39	-0.82	7.69	1.57	-4.15	-3	4.51	29	-13.89	-30	9.38	6.00
65.45	1.36	24.96	2.63	11.17	4	-6.79	4	-81.92	-8	88.72	6.00
65.51	3.16	16.36	2.96	5.19	-3	1.29	-79	-74.40	88	73.11	6.00
65.57	3.17	-9.16	3.22	-3.66	1	-14.89	-25	-3.44	50	18.33	6.00
65.63	0.82	-29.91	2.03	-16.66	-10	-13.75	-2	75.79	16	-62.04	6.00
65.69	-1.75	-34.55	0.17	-25.27	-11	3.50	74	112.19	-60	-115.69	6.00
65.75	-3.01	-12.39	-1.15	-16.48	-4	17.87	104	62.00	-54	-79.87	6.00
65.81	-1.20	22.83	-0.13	6.65	14	11.29	19	-52.58	-28	41.29	6.00
65.87	1.67	36.87	0.94	13.49	17	18.97	-52	-117.87	41	98.89	6.00
65.93	3.74	24.23	1.29	11.66	19	12.49	-110	-101.61	98	89.12	6.00
65.99	2.16	-16.17	1.00	0.43	10	-21.59	-22	25.29	33	-3.70	6.00
66.05	-0.66	-35.83	0.81	-2.14	-2	-54.14	6	105.77	14	-51.63	6.00
66.11	-2.54	-27.95	0.01	-3.05	-52	-43.26	103	101.07	-50	-57.81	6.00
66.17	-3.27	-2.32	0.50	1.89	-44	-26.71	40	36.35	-59	-9.64	6.00
66.23	-2.54	17.76	1.75	10.74	-25	-26.63	39	-26.22	-13	52.85	6.00
66.29	0.52	39.73	2.02	4.58	-28	30.66	-4	-115.39	50	84.74	6.00
66.35	2.94	30.94	1.46	-3.36	28	53.05	-114	-112.98	79	59.93	6.00
66.41	3.63	13.43	1.41	-12.51	50	54.24	-31	-70.50	47	16.26	6.00
66.47	2.14	-19.29	-0.14	-16.05	49	22.75	-19	34.13	14	-56.87	6.00
66.53	-0.22	-28.02	-0.92	-11.72	21	-4.43	47	79.99	-55	-75.56	6.00
66.59	-1.89	-16.36	-1.16	-3.66	-39	-13.36	77	62.77	-73	-49.41	6.00
66.65	-1.21	0.79	0.16	16.66	-23	-45.88	61	8.87	-52	37.01	6.00
66.71	0.28	20.26	1.99	18.86	-42	-31.69	9	-59.01	72	90.70	6.00
66.77	2.24	19.96	2.40	6.53	-30	3.29	-57	-76.03	85	72.73	6.00
66.83	2.79	3.85	0.66	-18.01	-11	56.32	-74	-36.15	36	-20.16	6.00
66.89	1.67	-13.73	-1.88	-31.37	54	79.02	-15	22.97	-44	-101.99	6.00
66.95	-0.19	-21.85	-3.56	-20.20	84	45.54	45	62.62	-103	-108.16	6.00
67.01	-1.57	-18.49	-2.67	2.69	25	-18.32	62	65.88	-40	-47.56	6.00
67.07	-2.42	-6.84	-2.03	18.74	0	-49.67	65	41.13	-43	8.54	6.00
67.13	-0.95	14.59	0.24	31.49	-45	-61.90	40	-31.93	-6	93.82	6.00
67.19	0.67	19.84	1.68	14.22	-62	-16.85	-48	-61.40	88	78.25	6.00
67.25	1.40	10.31	0.62	-6.47	-17	31.45	-59	-41.50	27	10.05	6.00
67.31	-0.04	-14.16	-1.82	-34.91	18	78.71	-41	39.80	9	-118.52	6.00
67.37	-1.37	-16.54	-4.11	-28.69	79	72.37	68	58.61	-117	-130.98	6.00
67.43	-2.04	-11.29	-3.81	-8.24	80	25.02	58	50.03	-50	-75.05	6.00
67.49	-1.94	9.22	-3.84	7.32	27	16.70	49	-7.97	-56	-8.74	6.00
67.55	0.12	24.72	-2.16	27.47	20	-14.17	5	-69.97	-8	84.14	6.00
67.61	1.35	16.97	-0.10	23.07	-43	-25.01	-67	-59.60	80	84.61	6.00
67.67	0.21	-8.30	0.94	13.55	-19	-50.70	-22	21.19	49	29.50	6.00
67.73	-2.59	-36.38	0.15	-9.40	-51	-41.00	1	124.93	23	-83.94	6.00
67.79	-4.76	-26.79	-1.59	-23.25	-21	9.60	118	118.04	-81	-127.64	6.00
67.85	-4.88	0.98	-3.43	-20.26	11	55.08	35	41.84	-40	-96.92	6.00
67.91	-2.06	35.89	-3.84	-9.70	57	94.29	23	-81.10	-38	-13.19	6.00
67.97	1.19	42.97	-2.97	11.35	87	61.40	-79	-130.50	-16	69.10	6.00
68.03	2.93	19.47	-0.92	27.59	38	-18.76	-27	-80.98	65	99.74	6.00
68.09	2.19	-13.55	0.91	19.04	-26	-61.99	-18	17.72	103	44.27	6.00
68.15	-0.85	-39.18	1.29	5.19	-59	-81.11	-4	116.87	25	-35.76	6.00
68.21	-3.33	-30.27	0.34	-12.39	-79	-30.12	112	114.67	-68	-84.55	6.00
68.27	-4.56	-18.92	-1.09	-12.82	-17	-7.59	53	94.33	-83	-86.73	6.00
68.33	-4.09	16.72	-1.30	3.30	-1	6.95	45	-9.24	-58	2.29	6.00
68.39	-1.42	36.25	-0.27	8.91	-13	24.63	-38	-88.04	37	63.41	6.00
68.45	1.29	38.09	-0.49	5.49	5	49.54	-84	-117.83	61	68.30	6.00
68.51	2.60	11.84	-0.57	-7.08	41	49.96	-29	-56.75	63	6.79	6.00
68.57	0.80	-21.24	-1.75	-12.76	48	18.68	-14	51.84	6	-70.52	6.00
68.63	-1.58	-29.24	-1.89	-5.13	24	-20.61	48	95.85	-69	-75.24	6.00
68.69	-2.41	-16.66	-2.78	-2.75	-29	-5.53	94	68.37	-75	-62.83	6.00
68.75	-1.44	16.54	-2.89	10.13	-6	14.93	31	-32.95	-62	18.02	6.00
68.81	1.30	36.25	-1.37	18.86	15	21.78	-18	-112.87	45	91.09	6.00
68.87	3.45	27.59	0.02	15.14	18	17.54	-105	-108.32	88	90.79	6.00
68.93	3.26	-3.78	0.88	3.11	17	-4.81	-22	-19.24	42	24.05	6.00
68.99	0.83	-31.80	-0.19	-10.25	-37	-14.24	-21	80.93	20	-66.70	6.00
69.05	-1.88	-33.75	-0.82	-10.99	-4	-22.62	78	111.17	-65	-88.55	6.00
69.11	-3.35	-13.37	-0.77	-3.36	-25	-19.66	70	67.77	-84	-48.11	6.00
69.17	-1.49	20.02	-0.68	3.23	-21	18.66	18	-42.14	-34	23.49	6.00
69.23	1.44	37.72	0.40	14.34	26	21.32	-44	-118.14	4	96.83	6.00
69.29	3.48	27.22	1.62	11.23	26	13.92	-111	-107.63	96	93.71	6.00
69.35	4.21	-0.37	1.87	4.70	17	-7.43	-26	-37.42	42	44.85	6.00
69.41	2.36	-23.50	2.12	-2.69	3	-32.21	-13	43.91	28	-11.70	6.00
69.47	0.52	-25.88	0.93	-9.95	-31	-16.97	9	67.29	7	-50.32	6.00
69.53	-0.13	-11.60	-0.08	-6.16	-18	-1.24	63	33.51	-46	-32.27	6.00
69.59	0.89	10.19	0.19	-5.49	-1	29.97	33	-36.49	-32	6.53	6.00
69.65	2.98	23.32	0.57	3.91	22	32.11	-34	-92.12	6	60.01	6.00
69.71	4.77	17.76	0.86	6.84	37	23.21	-88	-93.06	58	69.85	6.00
69.77	3.79	-8.67	1.61	8.48	15	-28.00	-24	-10.45	37	38.45	6.00
69.83	1.46	-28.99	1.47	-0.31	-60	-44.53	-12	67.36	35	-22.83	6.00
69.89	-0.69	-33.14	0.23	-10.86	-43	-24.94	63	98.61	0	-73.67	6.00
69.95	-2.21	-13.92	-0.36	-11.11	-24	0.13	94	58.94	-72	-59.07	6.00
70.01	-0.95	16.17	-0.78	1.22	-21	21.36	31	-36.34	-57	14.97	6.00
70.07	1.79	34.97	0.41	15.01	18	17.41	-13	-113.70	2	96.29	6.00
70.13	4.21	29.72	1.58	14.65	22	12.78	-108	-121.19	94	108.41	6.00
70.19	4.55	5.37	2.47	5.62	7	-4.84	-41	-56.50	61	61.34	6.00
70.25	3.35	-15.63	0.89	-14.65	-9	21.82	-34	12.92	45	-34.74	6.00
70.31	2.79	-20.45	-0.06	-18.86	24	30.21	-3	31.49	-32	-61.69	6.00
70.37	0.99	-18.55	-1.12	-14.53	24	22.59	32	42.58	-61	-65.18	6.00
70.43	1.82	2.69	-0.69	8.06	20	-1.92	43	-24.10	-63	26.02	6.00
70.49	2.56	15.50	1.38	23.74	7	-34.92	-3	-66.51	62	101.42	6.00
70.55	3.55	23.44	3.09	20.20	-31	-24.29	-63	-97.67	100	121.96	6.00
70.61	4.78	8.97	2.96	1.22	-23	7.95	-31	-68.61	41	60.66	6.00
70.67	4.47	2.87	1.37	-18.37	-5	57.84	-20	-48.80	25	-9.04	6.00
70.73	4.42	-0.79	-0.48	-20.51	59	72.31	-23	-38.15	-31	-34.16	6.00
70.79	4.92	-3.42	-0.84	-7.08	67	41.42	-15	-35.43	-33	-5.99	6.00
70.85	4.93	-10.68	-0.07	5.92	46	-6.12	-20	-15.26	-6	21.38	6.00
70.91	4.27	-21.73	1.01	13.37	4	-50.99	-12	21.52	20	29.48	6.00
70.97	2.15	-25.82	2.12	10.74	-50	-68.80	56	52.25	28	16.55	6.00
71.03	-0.04	-24.60	2.06	-2.81	-65	-43.94	49	68.85	16	-24.92	6.00
71.09	-1.15	-9.83	0.79	-11.96	-1	3.64	69	37.87	-24	-41.51	6.00
71.15	0.11	9.83	-0.14	-15.14	-5	51.81	20	-28.35	-39	-23.46	6.00
71.21	2.11	21.67	-0.66	-8.85	52	66.37	-8	-79.61	-20	13.24	6.00
71.27	3.74	15.87	-0.61	-4.03	65	53.72	-80	-78.39	-2	24.66	6.00
71.33	4.18	-4.21	-0.50	2.62	48	10.83	-41	-26.47	24	15.64	6.00
71.39	1.70	-31.49	0.35	7.08	9	-55.92	-18	72.16	15	-16.24	6.00
71.45	-1.13	-35.77	0.58	8.67	-50	-80.47	68	109.92	-15	-29.46	6.00
71.51	-3.63	-29.60	0.54	3.36	-74	-70.15	105	115.61	-26	-45.46	6.00
71.57	-3.79	2.14	0.63	-2.81	-3	-12.54	30	28.68	-44	-16.14	6.00
71.63	-1.98	18.86	-0.61	-15.14	-13	58.51	18	-34.43	-16	-24.08	6.00
71.69	0.25	28.99	-2.48	-18.31	54	105.25	-9	-83.02	-23	-22.23	6.00
71.75	2.23	17.52	-4.02	-23.01	107	121.85	-80	-69.13	-16	-52.72	6.00
71.81	2.02	-2.26	-4.82	-4.82	19	55.82	-28	-12.18	-42	-43.64	6.00
71.87	0.38	-23.38	-4.20	5.31	47	-10.41	-10	61.59	-39	-51.17	6.00
71.93	-1.13	-22.28	-3.14	12.27	5	-40.94	60	72.34	-29	-31.39	6.00
71.99	-0.72	-1.53	-2.86	-2.32	-36	22.77	71	10.87	-26	-33.63	6.00
72.05	1.34	27.89	-3.20	-14.89	24	106.15	8	-89.93	-36	-16.22	6.00
72.11	4.87	42.05	-4.36	-21.79	45	167.80	-88	-161.55	-15	-6.25	6.00
72.17	6.86	30.52	-4.30	-15.75	41	145.80	-24	-147.60	-2	1.80	6.00
72.23	8.52	21.36	-4.71	-3.30	28	113.85	-7	-137.33	25	23.48	6.00
72.29	10.31	14.65	-4.19	4.82	1	89.00	-24	-134.99	21	45.98	6.00
72.35	11.65	9.16	-2.98	16.42	23	49.89	-28	-131.87	46	81.98	6.00
72.41	12.04	-1.53	-0.68	17.82	17	15.23	-25	-105.73	43	90.50	6.00
72.47	11.03	-15.99	2.18	24.29	4	-47.67	-24	-56.24	36	103.92	6.00
72.53	10.40	-16.36	4.31	19.47	-59	-56.30	-30	-49.42	42	105.71	6.00
72.59	8.03	-24.17	5.91	18.49	-52	-88.32	-36	-6.02	40	94.35	6.00
72.65	5.79	-27.40	7.43	14.10	-36	-104.47	-8	23.40	40	81.08	6.00
72.71	3.91	-24.54	8.16	4.58	-53	-91.87	23	32.61	41	59.26	6.00
72.77	4.14	-9.52	6.47	-23.99	-3	12.34	32	-11.30	44	-1.05	6.00
72.83	4.22	-5.00	3.30	-40.95	-3	84.97	-16	-24.57	-35	-60.40	6.00
72.89	4.08	-12.02	0.50	-38.82	78	91.52	-27	-3.79	-59	-87.73	6.00
72.95	1.78	-27.53	-0.53	-13.06	94	5.47	-4	60.43	-70	-65.90	6.00
73.01	-0.50	-31.49	0.85	12.82	3	-83.80	57	92.30	-29	-8.51	6.00
73.07	-1.87	-24.29	2.78	17.40	-81	-106.35	9	84.76	-6	21.59	6.00
73.13	-2.90	-10.99	3.05	3.05	-19	-60.05	23	57.07	1	2.98	6.00
73.19	-2.53	2.93	1.87	-16.17	-3	16.76	17	14.97	4	-31.73	6.00
73.25	-2.00	2.87	0.25	-24.35	-4	51.64	17	10.24	-31	-61.88	6.00
73.31	-2.01	4.27	-0.53	-10.93	48	27.34	12	6.44	-59	-33.78	6.00
73.37	-1.03	5.25	0.48	6.16	29	-16.03	8	-5.26	-30	21.28	6.00
73.43	-1.09	4.46	1.60	20.39	-9	-60.58	10	-2.48	-2	63.06	6.00
73.49	-0.17	-1.95	3.58	29.79	-61	-103.64	0	7.03	64	96.62	6.00
73.55	-0.41	-14.22	5.22	12.08	-19	-92.13	6	43.36	42	48.77	6.00
73.61	-1.10	-23.32	4.73	-1.53	-1	-71.23	44	74.97	9	-3.74	6.00
73.67	-2.41	-19.04	4.91	-3.72	-34	-67.34	75	75.00	6	-7.65	6.00
73.73	-1.16	2.08	5.49	0.00	-21	-45.82	13	4.80	8	41.02	6.00
73.79	0.87	18.07	6.66	8.48	-15	-43.98	6	-58.25	39	102.23	6.00
73.85	1.92	20.75	5.77	-8.91	-13	13.51	-56	-75.30	35	61.79	6.00
73.91	2.72	2.50	4.66	-8.61	-5	-0.21	-73	-31.81	27	32.02	6.00
73.97	1.99	-9.34	3.51	-8.61	-10	-10.96	-24	7.86	30	3.10	6.00
74.03	0.15	-22.77	2.97	-2.44	-10	-48.60	-7	62.05	3	-13.45	6.00
74.09	-1.88	-22.95	3.10	-0.31	-2	-64.32	59	81.09	1	-16.77	6.00
74.15	-2.74	-10.31	3.33	-6.53	-20	-37.47	75	53.73	-16	-16.27	6.00
74.21	-1.62	10.19	3.27	-6.59	-3	-3.17	16	-13.57	-17	16.75	6.00
74.27	0.18	20.63	2.22	-11.35	-7	39.33	1	-59.05	16	19.72	6.00
74.33	1.09	15.14	1.01	-8.42	30	38.35	-57	-52.09	22	13.74	6.00
74.39	1.22	2.32	1.34	-5.86	37	12.36	-51	-17.62	14	5.27	6.00
74.45	-0.60	-21.79	0.88	0.98	14	-42.42	-19	66.18	6	-23.76	6.00
74.51	-2.93	-26.98	0.95	0.98	-38	-60.78	62	101.85	-21	-41.07	6.00
74.57	-4.83	-25.02	1.33	-0.55	-59	-66.10	98	113.77	-40	-47.67	6.00
74.63	-3.89	4.88	0.62	-7.32	-13	1.77	24	21.95	-50	-23.72	6.00
74.69	-2.66	13.37	-0.85	-11.90	-9	41.87	21	-12.90	-19	-28.97	6.00
74.75	-0.63	21.85	-1.79	-15.87	41	80.02	-8	-55.12	-26	-24.90	6.00
74.81	-0.35	-0.24	-3.14	-9.70	72	46.29	-53	3.90	-22	-50.18	6.00
74.87	-1.66	-12.51	-3.14	2.44	41	-6.08	-4	49.98	-36	-43.90	6.00
74.93	-3.48	-20.69	-2.32	13.67	12	-59.29	49	89.38	-39	-30.08	6.00
74.99	-4.66	-8.91	-1.33	19.59	-51	-70.41	56	67.34	-27	3.07	6.00
75.05	-3.80	11.60	0.00	11.84	-64	-29.81	24	2.44	4	27.37	6.00
75.11	-2.05	18.01	-0.27	-6.96	-23	34.66	1	-31.43	28	-3.23	6.00
75.17	-0.50	22.16	-2.09	-20.32	9	94.12	-45	-57.13	-3	-36.99	6.00
75.23	0.68	9.46	-3.45	-21.18	95	94.59	-56	-32.53	-36	-62.06	6.00
75.29	0.35	-4.15	-4.15	-0.92	40	30.88	-27	8.35	-63	-39.23	6.00
75.35	-1.58	-20.45	-2.32	23.93	5	-75.03	41	71.35	-38	3.68	6.00
75.41	-3.35	-22.46	0.72	38.82	-78	-145.88	69	93.14	35	52.74	6.00
75.47	-3.95	-6.41	3.11	25.76	-16	-113.64	30	53.89	54	59.75	6.00
75.53	-3.59	-4.21	2.68	-3.11	-49	-35.93	30	44.49	56	-8.56	6.00
75.59	-3.36	11.72	0.81	-28.02	-22	62.12	36	-1.95	6	-60.18	6.00
75.65	-2.14	10.38	-1.06	-28.32	61	81.40	13	-9.36	-56	-72.04	6.00
75.71	-2.03	10.07	-2.41	-15.38	75	60.91	9	-9.47	-68	-51.44	6.00
75.77	-1.50	-1.22	-1.70	6.65	63	-11.19	-7	17.13	-34	-5.94	6.00
75.83	-2.68	-20.75	-0.04	15.93	4	-79.25	14	82.22	-2	-2.97	6.00
75.89	-4.42	-20.26	1.25	13.98	-72	-91.95	80	96.76	-3	-4.81	6.00
75.95	-5.18	-19.53	1.28	-7.93	-23	-41.82	16	101.73	-6	-59.91	6.00
76.01	-6.06	-13.37	-0.88	-22.58	-11	15.15	22	92.58	-34	-107.72	6.00
76.07	-7.00	-8.42	-2.46	-32.59	-6	54.39	24	87.37	-27	-141.76	6.00
76.13	-7.89	-13.61	-4.86	-28.14	55	51.30	15	109.97	-35	-161.27	6.00
76.19	-9.33	-16.78	-6.40	-18.74	47	29.85	13	131.90	-32	-161.75	6.00
76.25	-10.99	-23.56	-6.92	-4.46	29	-17.55	17	165.99	-36	-148.44	6.00
76.31	-13.53	-26.61	-5.07	15.63	-43	-96.40	27	197.65	-40	-101.25	6.00
76.37	-15.42	-19.71	-2.53	20.81	-93	-127.99	22	195.68	-31	-67.70	6.00
76.43	-16.41	-5.86	-1.18	16.11	-1	-112.59	26	166.20	-32	-53.61	6.00
76.49	-16.40	11.54	-0.58	2.69	-25	-60.71	18	117.61	-32	-56.90	6.00
76.55	-15.29	28.75	-0.53	2.14	-1	-30.74	22	59.59	-37	-28.85	6.00
76.61	-11.96	46.26	0.19	6.04	-1	-6.24	20	-19.60	-29	25.84	6.00
76.67	-7.49	63.42	0.65	11.96	-4	20.07	1	-108.15	49	88.09	6.00
76.73	-3.21	60.30	0.85	6.47	56	46.93	-100	-138.58	84	91.65	6.00
76.79	-0.35	36.68	0.76	-2.81	45	50.22	-29	-98.91	41	48.69	6.00
76.85	-0.52	6.23	-0.35	-10.80	55	35.14	-12	-12.63	25	-22.51	6.00
